"","WT_1","WT_2","DEL_slyA_1","DEL_slyA_2"
"BW25113_RS17635",979.674917194706,982.50505954088,565.927456867326,570.587699927623
"BW25113_RS17640",43.4606247923714,45.0353114289084,51.1572842365944,51.0811845649491
"BW25113_RS17645",60.6637887726851,50.5498393589788,60.7492750309559,72.8178588479062
"BW25113_RS17650",6.33800778222083,7.35270390676056,10.6577675492905,10.8683371414785
"BW25113_RS17655",53.4203513072899,47.7925753939436,54.3546145013816,65.2100228488712
"BW25113_RS17660",9.95972651491845,10.1099678717958,14.9208745690067,22.8235079971049
"BW25113_RS17665",76.9615230698244,64.3361591841549,122.564326816841,138.027881696777
"BW25113_RS17670",6.33800778222083,9.1908798834507,10.6577675492905,13.0420045697742
"BW25113_RS17675",12.6760155644417,12.867231836831,14.9208745690067,11.9551708556264
"BW25113_RS17680",8.14886714856964,8.27179189510563,9.59199079436145,16.3025057122178
"BW25113_RS17685",21.7303123961857,20.2199357435915,23.4470886084391,13.0420045697742
"BW25113_RS17690",51.6094919409411,70.7697751025704,63.946605295743,69.5573577054626
"BW25113_RS17695",43.4606247923714,44.1162234405634,37.3021864225168,35.8655125668792
"BW25113_RS17700",359.455584220239,341.900731664366,193.971369397087,211.932574258831
"BW25113_RS17705",445.471404121807,417.265946708662,290.957054095631,349.960455955609
"BW25113_RS17710",239.033436358043,229.771997086267,140.682531650635,142.375216553369
"BW25113_RS17715",11.7705858812673,19.3008477552465,7.46043728450335,8.69466971318283
"BW25113_RS17720",13.5814452476161,7.35270390676056,18.1182048337939,13.0420045697742
"BW25113_RS17725",26.2574608120577,22.0581117202817,23.4470886084391,19.5630068546614
"BW25113_RS17730",22.6357420793601,30.3299036153873,23.4470886084391,22.8235079971049
"BW25113_RS17735",24.4466014457089,18.3817597669014,24.5128653633682,28.2576765678442
"BW25113_RS17740",5.43257809904643,5.51452793007042,8.5262140394324,13.0420045697742
"BW25113_RS17745",138.530741525684,130.510494345,94.8541311886855,99.9887017016025
"BW25113_RS17755",361.266443586588,308.813564083944,273.904626016766,271.708428536963
"BW25113_RS17760",232.695428575822,239.881964958063,208.892243966094,189.109066261726
"BW25113_RS17765",277.966912734542,283.998188398627,294.154384360418,263.013758823781
"BW25113_RS17770",212.775975545985,209.552061342676,155.603406219641,173.893394263657
"BW25113_RS17775",235.411717625345,239.881964958063,238.733993104107,234.756082255936
"BW25113_RS17780",207.343397446939,225.176557144542,225.944672044959,247.798086825711
"BW25113_RS17785",11.7705858812673,18.3817597669014,9.59199079436145,17.3893394263657
"BW25113_RS17790",15.3923046139649,15.6244958018662,12.7893210591486,21.7366742829571
"BW25113_RS17795",6.33800778222083,11.0290558601408,9.59199079436145,10.8683371414785
"BW25113_RS17800",18.1085936634881,29.4108156270422,26.6444188732263,28.2576765678442
"BW25113_RS17805",29.8791795447554,31.2489916037324,31.9733026478715,30.4313439961399
"BW25113_RS17810",41.6497654260226,45.9543994172535,53.2888377464525,46.7338497083577
"BW25113_RS17815",6.33800778222083,6.43361591841549,10.6577675492905,14.1288382839221
"BW25113_RS17820",4.52714841587202,1.83817597669014,8.5262140394324,5.43416857073927
"BW25113_RS17835",2.71628904952321,3.67635195338028,2.1315535098581,2.17366742829571
"BW25113_RS17840",19.9194530298369,20.2199357435915,11.7235443042196,13.0420045697742
"BW25113_RS17845",12.6760155644417,11.0290558601408,6.3946605295743,10.8683371414785
"BW25113_RS17850",11.7705858812673,11.9481438484859,11.7235443042196,7.60783599903497
"BW25113_RS17855",6.33800778222083,12.867231836831,4.2631070197162,6.52100228488712
"BW25113_RS17860",10.8651561980929,9.1908798834507,7.46043728450335,6.52100228488712
"BW25113_RS17865",9.95972651491845,7.35270390676056,6.3946605295743,6.52100228488712
"BW25113_RS17870",30.7846092279298,14.7054078135211,24.5128653633682,21.7366742829571
"BW25113_RS17880",5.43257809904643,4.59543994172535,8.5262140394324,9.78150342733068
"BW25113_RS17885",2.71628904952321,4.59543994172535,8.5262140394324,3.26050114244356
"BW25113_RS17890",12.6760155644417,8.27179189510563,8.5262140394324,14.1288382839221
"BW25113_RS17895",13.5814452476161,5.51452793007042,5.32888377464525,4.34733485659141
"BW25113_RS17900",10.8651561980929,11.0290558601408,13.8550978140777,9.78150342733068
"BW25113_RS17905",1.81085936634881,5.51452793007042,3.19733026478715,6.52100228488712
"BW25113_RS17915",21.7303123961857,16.5435837902113,15.9866513239358,17.3893394263657
"BW25113_RS17920",480.783161765609,444.838586359014,316.535696213928,328.223781672652
"BW25113_RS17925",49.7986325745923,56.0643672890493,37.3021864225168,52.168018279097
"BW25113_RS17930",46.1769138418946,40.4398714871831,40.4995166873039,49.9943508508013
"BW25113_RS17935",115.894999446324,103.856942682993,80.9990333746078,97.8150342733068
"BW25113_RS17940",10.8651561980929,7.35270390676056,9.59199079436145,4.34733485659141
"BW25113_RS17945",5.43257809904643,5.51452793007042,4.2631070197162,4.34733485659141
"BW25113_RS17950",5.43257809904643,5.51452793007042,11.7235443042196,7.60783599903497
"BW25113_RS17955",11.7705858812673,16.5435837902113,20.249758343652,10.8683371414785
"BW25113_RS17960",100.502694832359,99.2615027412675,160.932289994287,184.761731405135
"BW25113_RS17965",9.95972651491845,5.51452793007042,8.5262140394324,11.9551708556264
"BW25113_RS17970",9.05429683174405,11.0290558601408,17.0524280788648,24.9971754254006
"BW25113_RS17975",29.8791795447554,25.734463673662,37.3021864225168,23.9103417112528
"BW25113_RS17980",19.0140233466625,30.3299036153873,24.5128653633682,29.344510281992
"BW25113_RS17985",15.3923046139649,11.9481438484859,6.3946605295743,9.78150342733068
"BW25113_RS17990",9.05429683174405,7.35270390676056,15.9866513239358,15.2156719980699
"BW25113_RS17995",21.7303123961857,20.2199357435915,24.5128653633682,20.6498405688092
"BW25113_RS18000",23.5411717625345,16.5435837902113,10.6577675492905,8.69466971318283
"BW25113_RS18005",34.4063279606274,28.4917276386972,13.8550978140777,26.0840091395485
"BW25113_RS18010",42.555195109197,42.2780474638732,23.4470886084391,23.9103417112528
"BW25113_RS18015",24.4466014457089,25.734463673662,29.8417491380134,24.9971754254006
"BW25113_RS18020",16.2977342971393,23.8962876969718,17.0524280788648,20.6498405688092
"BW25113_RS18025",11.7705858812673,10.1099678717958,15.9866513239358,16.3025057122178
"BW25113_RS18040",18.1085936634881,16.5435837902113,15.9866513239358,16.3025057122178
"BW25113_RS18045",21.7303123961857,13.786319825176,23.4470886084391,24.9971754254006
"BW25113_RS18050",59.7583590895107,56.9834552773943,76.7359263548916,67.3836902771669
"BW25113_RS18055",97.7864057828357,102.018766706303,105.511898737976,106.50970398649
"BW25113_RS26220",12.6760155644417,26.653551662007,23.4470886084391,19.5630068546614
"BW25113_RS18060",11.7705858812673,12.867231836831,19.1839815887229,13.0420045697742
"BW25113_RS18080",10.8651561980929,15.6244958018662,17.0524280788648,9.78150342733068
"BW25113_RS18085",33.500898277453,31.2489916037324,17.0524280788648,34.7786788527313
"BW25113_RS18090",145.774178991079,145.215902158521,140.682531650635,141.288382839221
"BW25113_RS18095",12.6760155644417,12.867231836831,7.46043728450335,14.1288382839221
"BW25113_RS18100",139.436171208858,142.458638193486,140.682531650635,133.680546840186
"BW25113_RS18105",147.585038357428,138.782286240106,104.446121983047,96.7282005591589
"BW25113_RS18110",13.5814452476161,19.3008477552465,15.9866513239358,20.6498405688092
"BW25113_RS18115",79.6778121193476,70.7697751025704,136.419424630918,140.201549125073
"BW25113_RS18120",31.6900389111042,30.3299036153873,24.5128653633682,22.8235079971049
"BW25113_RS18125",67.001796554906,57.9025432657394,69.2754890703883,55.4285194215405
"BW25113_RS18130",11.7705858812673,9.1908798834507,13.8550978140777,7.60783599903497
"BW25113_RS18140",4.52714841587202,2.75726396503521,3.19733026478715,5.43416857073927
"BW25113_RS18145",10.8651561980929,11.9481438484859,13.8550978140777,16.3025057122178
"BW25113_RS18150",3.62171873269762,3.67635195338028,4.2631070197162,3.26050114244356
"BW25113_RS18170",8.14886714856964,7.35270390676056,13.8550978140777,7.60783599903497
"BW25113_RS18175",6.33800778222083,7.35270390676056,6.3946605295743,6.52100228488712
"BW25113_RS18180",9.95972651491845,4.59543994172535,5.32888377464525,5.43416857073927
"BW25113_RS18185",5.43257809904643,6.43361591841549,8.5262140394324,2.17366742829571
"BW25113_RS18190",9.05429683174405,10.1099678717958,11.7235443042196,4.34733485659141
"BW25113_RS18195",5.43257809904643,0.91908798834507,3.19733026478715,10.8683371414785
"BW25113_RS18200",3.62171873269762,5.51452793007042,3.19733026478715,7.60783599903497
"BW25113_RS18205",1.81085936634881,8.27179189510563,4.2631070197162,3.26050114244356
"BW25113_RS18210",8.14886714856964,17.4626717785563,9.59199079436145,15.2156719980699
"BW25113_RS18215",32.5954685942786,32.1680795920774,34.1048561577296,34.7786788527313
"BW25113_RS18220",21.7303123961857,30.3299036153873,9.59199079436145,14.1288382839221
"BW25113_RS18225",13.5814452476161,19.3008477552465,8.5262140394324,5.43416857073927
"BW25113_RS18230",9.95972651491845,10.1099678717958,4.2631070197162,5.43416857073927
"BW25113_RS18235",32.5954685942786,23.8962876969718,21.315535098581,16.3025057122178
"BW25113_RS18240",23.5411717625345,17.4626717785563,21.315535098581,18.4761731405135
"BW25113_RS18245",8.14886714856964,7.35270390676056,6.3946605295743,3.26050114244356
"BW25113_RS18250",6.33800778222083,9.1908798834507,11.7235443042196,11.9551708556264
"BW25113_RS18255",16.2977342971393,11.0290558601408,7.46043728450335,4.34733485659141
"BW25113_RS18260",9.05429683174405,16.5435837902113,22.3813118535101,11.9551708556264
"BW25113_RS18265",26.2574608120577,34.9253435571127,22.3813118535101,23.9103417112528
"BW25113_RS18270",9.05429683174405,3.67635195338028,14.9208745690067,14.1288382839221
"BW25113_RS18280",31.6900389111042,24.8153756853169,26.6444188732263,28.2576765678442
"BW25113_RS18285",100.502694832359,112.128734578099,70.3412658253173,67.3836902771669
"BW25113_RS18290",225.451991110427,242.639228923098,170.524280788648,198.890569689057
"BW25113_RS18295",52.5149216241155,38.6016955104929,30.9075258929425,36.952346281027
"BW25113_RS18300",34.4063279606274,50.5498393589788,55.4203912563106,48.9075171366534
"BW25113_RS18305",9.05429683174405,9.1908798834507,4.2631070197162,11.9551708556264
"BW25113_RS18310",36.2171873269762,26.653551662007,23.4470886084391,36.952346281027
"BW25113_RS18315",28.973749861581,29.4108156270422,23.4470886084391,36.952346281027
"BW25113_RS18320",11.7705858812673,11.0290558601408,10.6577675492905,14.1288382839221
"BW25113_RS18325",1.81085936634881,5.51452793007042,9.59199079436145,2.17366742829571
"BW25113_RS18330",53.4203513072899,54.2261913123591,53.2888377464525,53.2548519932448
"BW25113_RS18335",7.24343746539524,3.67635195338028,3.19733026478715,1.08683371414785
"BW25113_RS18340",41.6497654260226,34.0062555687676,22.3813118535101,18.4761731405135
"BW25113_RS23010",5.43257809904643,10.1099678717958,8.5262140394324,5.43416857073927
"BW25113_RS18355",16.2977342971393,25.734463673662,18.1182048337939,22.8235079971049
"BW25113_RS18360",57.0420700399875,49.6307513706338,20.249758343652,23.9103417112528
"BW25113_RS18365",47.082343525069,54.2261913123591,18.1182048337939,17.3893394263657
"BW25113_RS18370",31.6900389111042,26.653551662007,7.46043728450335,15.2156719980699
"BW25113_RS18375",40.7443357428482,30.3299036153873,11.7235443042196,21.7366742829571
"BW25113_RS18385",235.411717625345,194.846653529155,84.196363639395,85.8598634176804
"BW25113_RS23145",4.52714841587202,1.83817597669014,2.1315535098581,1.08683371414785
"BW25113_RS18400",95.0701167333125,100.180590729613,69.2754890703883,71.7310251337583
"BW25113_RS18405",7.24343746539524,11.9481438484859,45.8284004619492,43.4733485659141
"BW25113_RS18410",17.2031639803137,9.1908798834507,17.0524280788648,15.2156719980699
"BW25113_RS18415",15.3923046139649,23.8962876969718,14.9208745690067,20.6498405688092
"BW25113_RS18420",12.6760155644417,12.867231836831,15.9866513239358,10.8683371414785
"BW25113_RS18425",32.5954685942786,46.8734874055986,47.9599539718073,54.3416857073927
"BW25113_RS18430",11.7705858812673,17.4626717785563,13.8550978140777,16.3025057122178
"BW25113_RS18435",33.500898277453,34.0062555687676,33.0390794028006,39.1260137093227
"BW25113_RS18440",83.2995308520452,98.3424147529225,95.9199079436145,79.3388611327933
"BW25113_RS18445",9.95972651491845,16.5435837902113,4.2631070197162,8.69466971318283
"BW25113_RS18450",868.307066164254,857.50909312595,894.186697385473,957.500502164259
"BW25113_RS25300",43.4606247923714,43.1971354522183,54.3546145013816,59.7758542781319
"BW25113_RS18470",239.033436358043,227.014733121232,237.668216349178,232.582414827641
"BW25113_RS18475",99.5972651491845,114.885998543134,104.446121983047,110.857038843081
"BW25113_RS18480",2.71628904952321,2.75726396503521,6.3946605295743,4.34733485659141
"BW25113_RS18485",10.8651561980929,9.1908798834507,6.3946605295743,9.78150342733068
"BW25113_RS18490",6.33800778222083,5.51452793007042,5.32888377464525,7.60783599903497
"BW25113_RS18495",2.71628904952321,4.59543994172535,7.46043728450335,3.26050114244356
"BW25113_RS18500",25.3520311288833,25.734463673662,33.0390794028006,23.9103417112528
"BW25113_RS18505",18.1085936634881,17.4626717785563,15.9866513239358,15.2156719980699
"BW25113_RS18510",4.52714841587202,10.1099678717958,11.7235443042196,14.1288382839221
"BW25113_RS18515",20.8248827130113,18.3817597669014,19.1839815887229,16.3025057122178
"BW25113_RS18520",10.8651561980929,20.2199357435915,14.9208745690067,13.0420045697742
"BW25113_RS18525",21.7303123961857,20.2199357435915,17.0524280788648,24.9971754254006
"BW25113_RS18530",32.5954685942786,56.0643672890493,39.4337399323749,31.5181777102877
"BW25113_RS18535",28.0683201784065,33.0871675804225,19.1839815887229,20.6498405688092
"BW25113_RS18540",33.500898277453,34.9253435571127,24.5128653633682,39.1260137093227
"BW25113_RS18550",12.6760155644417,17.4626717785563,13.8550978140777,11.9551708556264
"BW25113_RS18555",15.3923046139649,23.8962876969718,21.315535098581,16.3025057122178
"BW25113_RS18560",11.7705858812673,8.27179189510563,13.8550978140777,14.1288382839221
"BW25113_RS18565",1.81085936634881,3.67635195338028,3.19733026478715,3.26050114244356
"BW25113_RS18570",4.52714841587202,3.67635195338028,2.1315535098581,3.26050114244356
"BW25113_RS18575",3.62171873269762,10.1099678717958,8.5262140394324,13.0420045697742
"BW25113_RS18580",9.05429683174405,4.59543994172535,8.5262140394324,6.52100228488712
"BW25113_RS18585",18.1085936634881,14.7054078135211,20.249758343652,9.78150342733068
"BW25113_RS18590",8.14886714856964,9.1908798834507,7.46043728450335,7.60783599903497
"BW25113_RS18595",8.14886714856964,5.51452793007042,10.6577675492905,5.43416857073927
"BW25113_RS18600",5.43257809904643,15.6244958018662,7.46043728450335,2.17366742829571
"BW25113_RS18605",3.62171873269762,5.51452793007042,9.59199079436145,10.8683371414785
"BW25113_RS18610",8.14886714856964,18.3817597669014,9.59199079436145,9.78150342733068
"BW25113_RS18615",12.6760155644417,16.5435837902113,17.0524280788648,13.0420045697742
"BW25113_RS18630",29.8791795447554,24.8153756853169,15.9866513239358,19.5630068546614
"BW25113_RS18635",11.7705858812673,13.786319825176,7.46043728450335,14.1288382839221
"BW25113_RS18640",124.043866594893,133.267758310035,71.4070425802464,57.6021868498362
"BW25113_RS18645",70.6235152876036,77.2033910209859,29.8417491380134,47.8206834225055
"BW25113_RS18650",10.8651561980929,16.5435837902113,8.5262140394324,6.52100228488712
"BW25113_RS18655",14.4868749307905,12.867231836831,13.8550978140777,8.69466971318283
"BW25113_RS18660",3.62171873269762,5.51452793007042,5.32888377464525,5.43416857073927
"BW25113_RS18670",4.52714841587202,3.67635195338028,6.3946605295743,5.43416857073927
"BW25113_RS18680",10.8651561980929,10.1099678717958,9.59199079436145,14.1288382839221
"BW25113_RS18685",4.52714841587202,5.51452793007042,4.2631070197162,7.60783599903497
"BW25113_RS18690",107.746132297754,84.5560949277464,85.262140394324,82.5993622752369
"BW25113_RS18695",37.1226170101506,45.0353114289084,44.7626237070201,40.2128474234706
"BW25113_RS18700",22.6357420793601,19.3008477552465,23.4470886084391,23.9103417112528
"BW25113_RS18705",18.1085936634881,22.9771997086267,14.9208745690067,19.5630068546614
"BW25113_RS18710",12.6760155644417,13.786319825176,14.9208745690067,13.0420045697742
"BW25113_RS18715",67.9072262380804,59.7407192424295,39.4337399323749,49.9943508508013
"BW25113_RS18720",19.9194530298369,23.8962876969718,14.9208745690067,15.2156719980699
"BW25113_RS18725",25.3520311288833,24.8153756853169,17.0524280788648,17.3893394263657
"BW25113_RS18730",28.973749861581,33.0871675804225,22.3813118535101,14.1288382839221
"BW25113_RS18735",92.3538276837893,99.2615027412675,71.4070425802464,67.3836902771669
"BW25113_RS18740",200.099959981543,180.141245715634,188.642485622442,195.630068546614
"BW25113_RS18745",145.774178991079,154.406782041972,133.222094366131,131.50687941189
"BW25113_RS18750",67.001796554906,88.2324468811267,82.0648101295369,97.8150342733068
"BW25113_RS18755",57.0420700399875,78.1224790093309,78.8674798647497,60.8626879922798
"BW25113_RS18760",315.089529744693,311.570828048979,293.088607605489,294.531936534068
"BW25113_RS18765",67.001796554906,56.9834552773943,51.1572842365944,52.168018279097
"BW25113_RS18770",30.7846092279298,28.4917276386972,18.1182048337939,27.1708428536963
"BW25113_RS18775",12.6760155644417,12.867231836831,8.5262140394324,15.2156719980699
"BW25113_RS18780",156.639335189172,163.597661925422,120.432773306983,111.943872557229
"BW25113_RS18785",203.721678714241,171.869453820528,137.485201385847,160.851389693882
"BW25113_RS18790",14.4868749307905,18.3817597669014,18.1182048337939,13.0420045697742
"BW25113_RS18795",92.3538276837893,82.7179189510563,89.5252474140402,81.512528561089
"BW25113_RS18800",63.3800778222083,62.4979832074647,70.3412658253173,55.4285194215405
"BW25113_RS18805",38.028046693325,29.4108156270422,26.6444188732263,29.344510281992
"BW25113_RS18810",16.2977342971393,16.5435837902113,11.7235443042196,14.1288382839221
"BW25113_RS18815",5.43257809904643,9.1908798834507,6.3946605295743,6.52100228488712
"BW25113_RS18820",3.62171873269762,1.83817597669014,7.46043728450335,8.69466971318283
"BW25113_RS18825",8.14886714856964,9.1908798834507,7.46043728450335,8.69466971318283
"BW25113_RS18830",12.6760155644417,14.7054078135211,12.7893210591486,13.0420045697742
"BW25113_RS18835",27.1628904952321,21.1390237319366,19.1839815887229,19.5630068546614
"BW25113_RS18840",19.9194530298369,34.0062555687676,25.5786421182972,29.344510281992
"BW25113_RS18845",6.33800778222083,15.6244958018662,12.7893210591486,6.52100228488712
"BW25113_RS18850",26.2574608120577,22.0581117202817,34.1048561577296,20.6498405688092
"BW25113_RS18855",50.7040622577667,48.7116633822887,37.3021864225168,46.7338497083577
"BW25113_RS18860",28.0683201784065,20.2199357435915,28.7759723830844,41.2996811376184
"BW25113_RS18865",25.3520311288833,36.7635195338028,25.5786421182972,24.9971754254006
"BW25113_RS18870",14.4868749307905,8.27179189510563,8.5262140394324,13.0420045697742
"BW25113_RS18875",16.2977342971393,13.786319825176,21.315535098581,17.3893394263657
"BW25113_RS18880",110.462421347277,74.4461270559507,71.4070425802464,80.4256948469412
"BW25113_RS18885",393.861912180866,446.676762335704,436.968469520911,386.912802236636
"BW25113_RS18890",40.7443357428482,34.0062555687676,53.2888377464525,43.4733485659141
"BW25113_RS18895",20.8248827130113,23.8962876969718,26.6444188732263,27.1708428536963
"BW25113_RS18900",19.0140233466625,19.3008477552465,7.46043728450335,13.0420045697742
"BW25113_RS18905",19.9194530298369,16.5435837902113,19.1839815887229,23.9103417112528
"BW25113_RS18910",4.52714841587202,9.1908798834507,10.6577675492905,11.9551708556264
"BW25113_RS18920",96.8809760996613,88.2324468811267,98.0514614534726,123.899043412855
"BW25113_RS18925",24.4466014457089,25.734463673662,23.4470886084391,22.8235079971049
"BW25113_RS18930",11.7705858812673,14.7054078135211,13.8550978140777,6.52100228488712
"BW25113_RS18935",19.0140233466625,15.6244958018662,26.6444188732263,22.8235079971049
"BW25113_RS18940",75.1506637034756,85.4751829160915,78.8674798647497,66.2968565630191
"BW25113_RS18945",59.7583590895107,50.5498393589788,58.6177215210978,43.4733485659141
"BW25113_RS18950",143.96331962473,131.429582333345,136.419424630918,143.462050267517
"BW25113_RS18955",28.0683201784065,25.734463673662,23.4470886084391,14.1288382839221
"BW25113_RS18960",36.2171873269762,41.3589594755281,30.9075258929425,31.5181777102877
"BW25113_RS18965",24.4466014457089,23.8962876969718,33.0390794028006,39.1260137093227
"BW25113_RS18970",25.3520311288833,25.734463673662,19.1839815887229,9.78150342733068
"BW25113_RS18975",47.082343525069,37.6826075221479,59.6834982760268,55.4285194215405
"BW25113_RS18980",28.973749861581,23.8962876969718,30.9075258929425,24.9971754254006
"BW25113_RS18985",11.7705858812673,13.786319825176,14.9208745690067,17.3893394263657
"BW25113_RS19000",9.95972651491845,5.51452793007042,7.46043728450335,10.8683371414785
"BW25113_RS19005",19.0140233466625,10.1099678717958,10.6577675492905,7.60783599903497
"BW25113_RS19010",9.95972651491845,19.3008477552465,13.8550978140777,17.3893394263657
"BW25113_RS19020",4.52714841587202,4.59543994172535,5.32888377464525,2.17366742829571
"BW25113_RS19025",12.6760155644417,16.5435837902113,24.5128653633682,18.4761731405135
"BW25113_RS19030",5.43257809904643,5.51452793007042,6.3946605295743,5.43416857073927
"BW25113_RS19035",9.05429683174405,18.3817597669014,15.9866513239358,7.60783599903497
"BW25113_RS19040",27.1628904952321,37.6826075221479,27.7101956281553,22.8235079971049
"BW25113_RS19045",36.2171873269762,45.0353114289084,19.1839815887229,29.344510281992
"BW25113_RS19050",11.7705858812673,19.3008477552465,10.6577675492905,13.0420045697742
"BW25113_RS19055",20.8248827130113,13.786319825176,29.8417491380134,22.8235079971049
"BW25113_RS19060",9.05429683174405,12.867231836831,5.32888377464525,7.60783599903497
"BW25113_RS19065",5.43257809904643,8.27179189510563,8.5262140394324,2.17366742829571
"BW25113_RS19070",48.8932028914179,42.2780474638732,65.0123820506721,58.6890205639841
"BW25113_RS19075",6.33800778222083,3.67635195338028,13.8550978140777,21.7366742829571
"BW25113_RS19090",7.24343746539524,6.43361591841549,4.2631070197162,4.34733485659141
"BW25113_RS19095",41.6497654260226,29.4108156270422,33.0390794028006,34.7786788527313
"BW25113_RS19100",5.43257809904643,14.7054078135211,9.59199079436145,10.8683371414785
"BW25113_RS19105",3.62171873269762,5.51452793007042,4.2631070197162,5.43416857073927
"BW25113_RS19110",1.81085936634881,6.43361591841549,3.19733026478715,6.52100228488712
"BW25113_RS19120",18.1085936634881,14.7054078135211,14.9208745690067,21.7366742829571
"BW25113_RS19125",23.5411717625345,18.3817597669014,17.0524280788648,19.5630068546614
"BW25113_RS19130",13.5814452476161,11.0290558601408,8.5262140394324,10.8683371414785
"BW25113_RS19150",5.43257809904643,10.1099678717958,5.32888377464525,8.69466971318283
"BW25113_RS19155",38.028046693325,34.9253435571127,49.0257307267363,47.8206834225055
"BW25113_RS19160",14.4868749307905,11.9481438484859,10.6577675492905,20.6498405688092
"BW25113_RS19165",32.5954685942786,27.5726396503521,37.3021864225168,43.4733485659141
"BW25113_RS19170",33.500898277453,26.653551662007,23.4470886084391,20.6498405688092
"BW25113_RS19175",36.2171873269762,36.7635195338028,18.1182048337939,27.1708428536963
"BW25113_RS19180",6.33800778222083,12.867231836831,7.46043728450335,11.9551708556264
"BW25113_RS19185",13.5814452476161,13.786319825176,17.0524280788648,13.0420045697742
"BW25113_RS19190",13.5814452476161,11.9481438484859,11.7235443042196,10.8683371414785
"BW25113_RS19195",8.14886714856964,5.51452793007042,6.3946605295743,6.52100228488712
"BW25113_RS19200",9.05429683174405,6.43361591841549,3.19733026478715,8.69466971318283
"BW25113_RS19205",11.7705858812673,18.3817597669014,9.59199079436145,6.52100228488712
"BW25113_RS19210",3.62171873269762,3.67635195338028,6.3946605295743,6.52100228488712
"BW25113_RS19215",18.1085936634881,11.9481438484859,22.3813118535101,14.1288382839221
"BW25113_RS19220",7.24343746539524,6.43361591841549,9.59199079436145,13.0420045697742
"BW25113_RS19230",335.914412457704,309.732652072289,353.837882636445,373.870797666862
"BW25113_RS19235",78.7723824361732,110.290558601408,106.577675492905,107.596537700637
"BW25113_RS19240",163.882772654567,144.296814170176,144.945638670351,153.243553694847
"BW25113_RS19245",224.546561427252,219.662029214472,209.958020721023,244.537585683267
"BW25113_RS19250",52.5149216241155,48.7116633822887,59.6834982760268,45.6470159942098
"BW25113_RS19255",74.2452340203012,79.9606549860211,76.7359263548916,82.5993622752369
"BW25113_RS19260",39.8389060596738,39.520783498838,41.565293442233,53.2548519932448
"BW25113_RS19265",229.073709843124,257.34463673662,264.312635222404,249.971754254006
"BW25113_RS19270",22.6357420793601,29.4108156270422,24.5128653633682,34.7786788527313
"BW25113_RS19275",105.029843248231,124.995966414929,61.8150517858849,45.6470159942098
"BW25113_RS19280",4753.50583666562,4650.58522102605,1739.34766404421,1679.15808835843
"BW25113_RS19285",469.012575884342,445.757674347359,137.485201385847,124.985877127003
"BW25113_RS19290",16.2977342971393,14.7054078135211,17.0524280788648,8.69466971318283
"BW25113_RS19295",19.0140233466625,14.7054078135211,9.59199079436145,14.1288382839221
"BW25113_RS19300",92.3538276837893,87.3133588927816,60.7492750309559,68.4705239913148
"BW25113_RS19305",71.528944970778,82.7179189510563,54.3546145013816,61.9495217064276
"BW25113_RS19310",63.3800778222083,65.2552471725,51.1572842365944,35.8655125668792
"BW25113_RS19315",11.7705858812673,14.7054078135211,10.6577675492905,16.3025057122178
"BW25113_RS19320",9.95972651491845,4.59543994172535,7.46043728450335,3.26050114244356
"BW25113_RS19325",4.52714841587202,8.27179189510563,9.59199079436145,10.8683371414785
"BW25113_RS19330",5.43257809904643,10.1099678717958,4.2631070197162,7.60783599903497
"BW25113_RS19335",9.95972651491845,9.1908798834507,9.59199079436145,13.0420045697742
"BW25113_RS19340",7.24343746539524,12.867231836831,14.9208745690067,13.0420045697742
"BW25113_RS19345",9.95972651491845,19.3008477552465,12.7893210591486,9.78150342733068
"BW25113_RS19350",46.1769138418946,32.1680795920774,25.5786421182972,36.952346281027
"BW25113_RS19355",8.14886714856964,5.51452793007042,12.7893210591486,10.8683371414785
"BW25113_RS19360",13.5814452476161,11.9481438484859,10.6577675492905,15.2156719980699
"BW25113_RS19365",11.7705858812673,13.786319825176,12.7893210591486,17.3893394263657
"BW25113_RS19370",15.3923046139649,16.5435837902113,14.9208745690067,9.78150342733068
"BW25113_RS19375",19.9194530298369,15.6244958018662,10.6577675492905,10.8683371414785
"BW25113_RS19380",21.7303123961857,31.2489916037324,28.7759723830844,32.6050114244356
"BW25113_RS19385",144.868749307905,136.02502227507,142.814085160493,168.459225692917
"BW25113_RS19390",73.3398043371268,72.6079510792605,82.0648101295369,77.1651937044976
"BW25113_RS19395",156.639335189172,143.377726181831,252.589090918185,234.756082255936
"BW25113_RS19400",487.12116954783,504.579305601443,718.33353282218,774.91243818742
"BW25113_RS19405",319.616678160565,334.548027757605,516.901726140589,469.512164511873
"BW25113_RS19410",722.532887173175,752.733062454612,1035.93500579104,1017.27635644239
"BW25113_RS19415",225.451991110427,224.257469156197,253.654867673114,276.055763393555
"BW25113_RS19420",341.346990556751,351.091611547817,418.850264687117,379.304966237601
"BW25113_RS19425",166.59906170409,163.597661925422,205.694913701307,170.632893121213
"BW25113_RS19430",320.522107843739,318.004443967394,333.588124292793,357.568291954644
"BW25113_RS19435",63.3800778222083,61.5788952191197,54.3546145013816,69.5573577054626
"BW25113_RS19440",22.6357420793601,14.7054078135211,17.0524280788648,14.1288382839221
"BW25113_RS19445",181.991366318055,162.678573937077,164.129620259074,188.022232547579
"BW25113_RS19450",79.6778121193476,80.8797429743662,69.2754890703883,76.0783599903497
"BW25113_RS19455",16.2977342971393,13.786319825176,5.32888377464525,13.0420045697742
